feature,avg_shap,total_contribution
visitor_pregame_ema_tempo_ingame,-0.0004327808,-0.19042355
home_pg_coach_wins_at_team,-0.00043972672,-0.19347976
visitor_pg_coach_wins_at_team,-0.0004432685,-0.19503814
visitor_pregame_avg_off_ftr_ingame,-0.0005769491,-0.2538576
home_pregame_avg_off_ftr_ingame,-0.00062911096,-0.27680883
home_pregame_ema_3pa_rate,-0.0006588239,-0.2898825
Visitor_Off_vs_Home_Def_Adv,-0.000697841,-0.30705005
visitor_pg_coach_win_pct_this_season,-0.00072625035,-0.31955016
visitor_pregame_avg_off_eff_ingame,-0.0007504449,-0.33019575
visitor_pregame_avg_def_efg_pct_ingame,-0.0007582317,-0.33362195
visitor_pregame_scoring_margin_sd,-0.00076587795,-0.3369863
home_pg_coach_win_pct_this_season,-0.00078124227,-0.3437466
visitor_pregame_avg_off_orb_pct_ingame,-0.00078283425,-0.34444708
visitor_pregame_ema_off_ftr_ingame,-0.00090452324,-0.39799023
home_pregame_ema_tempo_ingame,-0.00093435566,-0.41111648
home_pregame_avg_adj_d_ingame,-0.0009436176,-0.41519174
visitor_pg_coach_seasons_at_team,-0.0009609313,-0.42280978
visitor_pg_coach_ema_win_pct_this_season,-0.0009771502,-0.42994606
home_pregame_ema_adj_o_ingame,-0.001024704,-0.45086974
home_pregame_avg_def_eff_ingame,-0.0010519401,-0.46285367
visitor_pregame_ema_adj_o_ingame,-0.001180766,-0.51953703
home_pg_coach_seasons_at_team,-0.0012492331,-0.5496626
home_pg_coach_games_at_team,-0.0012643902,-0.5563317
latitude,-0.0012824431,-0.56427497
visitor_pregame_ema_def_ftr_ingame,-0.0013204241,-0.5809866
visitor_pregame_ema_def_drb_pct_ingame,-0.0013733447,-0.60427165
home_pregame_avg_def_ftr_ingame,-0.0014211338,-0.62529886
home_pregame_elo,-0.0014430071,-0.63492316
Month,-0.0015366924,-0.67614466
visitor_pg_coach_losses_at_team,-0.0016733186,-0.7362602
home_pg_coach_ema_win_pct_this_season,-0.0017351646,-0.7634724
home_pregame_ema_off_orb_pct_ingame,-0.002166381,-0.9532077
home_pregame_avg_off_orb_pct_ingame,-0.002169904,-0.9547578
visitor_pregame_elo,-0.0022182907,-0.9760479
visitor_pg_coach_games_at_team,-0.0023092246,-1.0160588
visitor_pregame_avg_off_efg_pct_ingame,-0.002369998,-1.0427991
home_pregame_avg_3pa_rate,-0.0023702218,-1.0428976
visitor_pregame_avg_def_eff_ingame,-0.0024442228,-1.075458
visitor_pregame_avg_adj_o_ingame,-0.002498651,-1.0994064
home_pregame_ema_def_eff_ingame,-0.0025346838,-1.1152608
visitor_pregame_ema_adj_d_ingame,-0.0025719614,-1.131663
home_pregame_ema_off_ftr_ingame,-0.002739715,-1.2054746
visitor_pregame_avg_3pa_rate,-0.002805746,-1.2345282
altitude_meters,-0.003281452,-1.4438388
elo_diff_raw,-0.0032942693,-1.4494785
visitor_pregame_avg_def_ftr_ingame,-0.003369074,-1.4823925
home_pregame_avg_off_to_pct_ingame,-0.0036805028,-1.6194212
Home_Off_vs_Visitor_Def_Adv,-0.0036822744,-1.6202008
home_pregame_ema_def_efg_pct_ingame,-0.00403109,-1.7736796
visitor_opeid,-0.0041713677,-1.8354018
home_pregame_avg_def_efg_pct_ingame,-0.004526754,-1.9917717
home_pregame_ema_off_to_pct_ingame,-0.0056644883,-2.492375
visitor_pregame_avg_adj_d_ingame,-0.005777119,-2.5419323
visitor_pregame_ema_3pa_rate,-0.005923371,-2.6062832
visitor_pregame_ema_off_orb_pct_ingame,-0.0061498615,-2.705939
home_sentiment_ema,-0.006305198,-2.7742872
longitude,-0.0105576385,-4.645361
elo_diff_home_adv,-0.014315891,-6.298992
visitor_pregame_avg_def_to_pct_ingame,-0.018139698,-7.981467
open_total,-0.08429221,-37.088573
